927,5926;93,5978
929,5211;93,5709
931,4495;93,5125
933,378;93,424
935,3065;93,3137
937,2349;93,198
939,1634;93,0971
941,0919;93,0286
943,0203;93,0007
944,9488;93,0098
946,8773;93,0406
948,8057;93,0708
950,7342;93,077
952,6627;93,0407
954,5911;92,9549
956,5196;92,8278
958,4481;92,6836
960,3765;92,5561
962,305;92,4784
964,2335;92,4695
966,1619;92,5256
968,0904;92,6212
970,0189;92,7197
971,9473;92,7895
973,8758;92,817
975,8043;92,8106
977,7327;92,7938
979,6612;92,7928
981,5897;92,8245
983,5181;92,892
985,4466;92,9849
987,3751;93,0844
989,3035;93,1677
991,232;93,2118
993,1605;93,1983
995,0889;93,12
997,0174;92,987
998,9459;92,827
1000,8743;92,6765
1002,8028;92,5655
1004,7313;92,5039
1006,6597;92,4766
1008,5882;92,4514
1010,5167;92,3925
1012,4451;92,2711
1014,3736;92,0677
1016,3021;91,7691
1018,2305;91,3695
1020,159;90,8827
1022,0875;90,3599
1024,016;89,897
1025,9445;89,6185
1027,8729;89,636
1029,8014;89,9983
1031,7299;90,662
1033,6583;91,4996
1035,5868;92,3447
1037,5153;93,052
1039,4437;93,5415
1041,3722;93,8094
1043,3007;93,9059
1045,2291;93,8984
1047,1576;93,8406
1049,0861;93,7593
1051,0145;93,6588
1052,943;93,5326
1054,8715;93,3739
1056,7999;93,1804
1058,7284;92,9566
1060,6569;92,7153
1062,5853;92,4796
1064,5138;92,2805
1066,4423;92,1515
1068,3707;92,1181
1070,2992;92,1887
1072,2277;92,3512
1074,1561;92,5781
1076,0846;92,8359
1078,0131;93,0948
1079,9415;93,3341
1081,87;93,5428
1083,7985;93,7164
1085,7269;93,8549
1087,6554;93,9612
1089,5839;94,0414
1091,5123;94,104
1093,4408;94,1576
1095,3693;94,2081
1097,2977;94,2566
1099,2262;94,2998
1101,1547;94,3329
1103,0831;94,3523
1105,0116;94,3584
1106,9401;94,3554
1108,8685;94,3507
1110,797;94,3522
1112,7255;94,3664
1114,6539;94,3964
1116,5824;94,4407
1118,5109;94,4937
1120,4393;94,5472
1122,3678;94,593
1124,2963;94,625
1126,2247;94,6396
1128,1532;94,6358
1130,0817;94,6136
1132,0101;94,574
1133,9386;94,5195
1135,8671;94,4535
1137,7955;94,3779
1139,724;94,2888
1141,6525;94,1732
1143,5809;94,0129
1145,5094;93,7952
1147,4379;93,5275
1149,3663;93,2457
1151,2948;93,0077
1153,2233;92,8722
1155,1517;92,8727
1157,0802;93,0015
1159,0087;93,2133
1160,9371;93,4461
1162,8656;93,6449
1164,7941;93,7774
1166,7225;93,8339
1168,651;93,8161
1170,5795;93,728
1172,5079;93,5753
1174,4364;93,3731
1176,3649;93,1536
1178,2933;92,9627
1180,2218;92,8456
1182,1503;92,8281
1184,0787;92,9053
1186,0072;93,0455
1187,9357;93,2054
1189,8641;93,3488
1191,7926;93,4588
1193,7211;93,5379
1195,6495;93,5998
1197,578;93,6592
1199,5065;93,7248
1201,4349;93,7982
1203,3634;93,8763
1205,2919;93,9544
1207,2203;94,0275
1209,1488;94,0915
1211,0773;94,1438
1213,0057;94,1829
1214,9342;94,2097
1216,8627;94,226
1218,7911;94,2349
1220,7196;94,2389
1222,6481;94,2401
1224,5765;94,24
1226,505;94,239
1228,4335;94,2369
1230,3619;94,2327
1232,2904;94,2251
1234,2189;94,213
1236,1473;94,1967
1238,0758;94,1777
1240,0043;94,159
1241,9327;94,1438
1243,8612;94,1344
1245,7897;94,1316
1247,7181;94,1341
1249,6466;94,1391
1251,5751;94,1434
1253,5035;94,1442
1255,432;94,1397
1257,3605;94,1296
1259,2889;94,1144
1261,2174;94,0947
1263,1459;94,0707
1265,0743;94,0412
1267,0028;94,0046
1268,9313;93,9591
1270,8597;93,9043
1272,7882;93,8418
1274,7167;93,7759
1276,6451;93,7122
1278,5736;93,6554
1280,5021;93,6075
1282,4305;93,567
1284,359;93,5299
1286,2875;93,4924
1288,2159;93,4526
1290,1444;93,4113
1292,0729;93,3705
1294,0013;93,331
1295,9298;93,2909
1297,8583;93,2465
1299,7867;93,1941
1301,7152;93,1329
1303,6437;93,066
1305,5721;93,0005
1307,5006;92,9447
1309,4291;92,9062
1311,3575;92,8889
1313,286;92,8917
1315,2145;92,9075
1317,1429;92,9253
1319,0714;92,934
1320,9999;92,9274
1322,9283;92,9082
1324,8568;92,8871
1326,7853;92,8783
1328,7137;92,893
1330,6422;92,9346
1332,5707;92,9962
1334,4991;93,0628
1336,4276;93,1152
1338,3561;93,1378
1340,2845;93,1255
1342,213;93,0857
1344,1415;93,0324
1346,0699;92,9792
1347,9984;92,9336
1349,9269;92,8971
1351,8553;92,8668
1353,7838;92,837
1355,7123;92,8025
1357,6407;92,7599
1359,5692;92,7092
1361,4977;92,654
1363,4261;92,6006
1365,3546;92,5563
1367,2831;92,5288
1369,2115;92,5255
1371,14;92,5542
1373,0685;92,6196
1374,9969;92,7204
1376,9254;92,8486
1378,8539;92,9944
1380,7823;93,1515
1382,7108;93,3181
1384,6393;93,4928
1386,5677;93,6708
1388,4962;93,843
1390,4247;94
1392,3531;94,1353
1394,2816;94,2464
1396,2101;94,3325
1398,1385;94,393
1400,067;94,4287
1401,9955;94,4427
1403,924;94,4401
1405,8524;94,4247
1407,7809;94,3976
1409,7094;94,3581
1411,6378;94,3057
1413,5663;94,2415
1415,4948;94,1662
1417,4232;94,0774
1419,3517;93,9689
1421,2802;93,8359
1423,2086;93,6781
1425,1371;93,4941
1427,0656;93,2718
1428,994;92,9825
1430,9225;92,5864
1432,851;92,0515
1434,7794;91,3782
1436,7079;90,6033
1438,6364;89,7668
1440,5648;88,8769
1442,4933;87,9179
1444,4218;86,8962
1446,3502;85,8874
1448,2787;85,0591
1450,2072;84,6613
1452,1356;84,9791
1454,0641;86,2162
1455,9926;88,2862
1457,921;90,6719
1459,8495;92,6727
1461,778;93,9041
1463,7064;94,444
1465,6349;94,5769
1467,5634;94,5502
1469,4918;94,4919
1471,4203;94,4195
1473,3488;94,292
1475,2772;94,0794
1477,2057;93,786
1479,1342;93,4009
1481,0626;92,8508
1482,9911;92,0093
1484,9196;90,7681
1486,848;89,1659
1488,7765;87,5218
1490,705;86,4035
1492,6334;86,3115
1494,5619;87,3245
1496,4904;89,0845
1498,4188;91,078
1500,3473;92,884
1502,2758;94,2538
1504,2042;95,0991
1506,1327;95,478
1508,0612;95,5706
1509,9896;95,5745
1511,9181;95,5889
1513,8466;95,615
1515,775;95,6268
1517,7035;95,6136
1519,632;95,5836
1521,5604;95,5498
1523,4889;95,5151
1525,4174;95,4733
1527,3458;95,4208
1529,2743;95,3613
1531,2028;95,3019
1533,1312;95,2481
1535,0597;95,2028
1536,9882;95,1673
1538,9166;95,1418
1540,8451;95,1264
1542,7736;95,1199
1544,702;95,1199
1546,6305;95,1244
1548,559;95,1337
1550,4874;95,151
1552,4159;95,1817
1554,3444;95,2294
1556,2728;95,2871
1558,2013;95,3315
1560,1298;95,3395
1562,0582;95,3121
1563,9867;95,2664
1565,9152;95,2145
1567,8436;95,1566
1569,7721;95,0795
1571,7006;94,9581
1573,629;94,7664
1575,5575;94,5023
1577,486;94,2029
1579,4144;93,9298
1581,3429;93,7362
1583,2714;93,6439
1585,1998;93,6348
1587,1283;93,6498
1589,0568;93,5987
1590,9852;93,3907
1592,9137;92,9828
1594,8422;92,4196
1596,7706;91,8327
1598,6991;91,3981
1600,6276;91,2698
1602,556;91,5199
1604,4845;92,107
1606,413;92,8949
1608,3414;93,7113
1610,2699;94,4142
1612,1984;94,9296
1614,1268;95,253
1616,0553;95,4272
1617,9838;95,51
1619,9122;95,5475
1621,8407;95,5635
1623,7692;95,5657
1625,6976;95,5585
1627,6261;95,5482
1629,5546;95,5411
1631,483;95,5392
1633,4115;95,5371
1635,34;95,5243
1637,2684;95,4927
1639,1969;95,4435
1641,1254;95,3849
1643,0538;95,3273
1644,9823;95,2801
1646,9108;95,2532
1648,8392;95,254
1650,7677;95,2794
1652,6962;95,3115
1654,6246;95,3311
1656,5531;95,3325
1658,4816;95,3217
1660,41;95,307
1662,3385;95,2948
1664,267;95,2893
1666,1954;95,2921
1668,1239;95,3024
1670,0524;95,3164
1671,9808;95,3302
1673,9093;95,3417
1675,8378;95,3527
1677,7662;95,3666
1679,6947;95,387
1681,6232;95,4148
1683,5516;95,4451
1685,4801;95,4697
1687,4086;95,483
1689,337;95,4863
1691,2655;95,485
1693,194;95,4854
1695,1224;95,4933
1697,0509;95,5115
1698,9794;95,5352
1700,9078;95,5528
1702,8363;95,5561
1704,7648;95,5461
1706,6932;95,529
1708,6217;95,5106
1710,5502;95,4954
1712,4786;95,4866
1714,4071;95,4845
1716,3356;95,484
1718,264;95,4769
1720,1925;95,4584
1722,121;95,4306
1724,0494;95,3985
1725,9779;95,3663
1727,9064;95,3361
1729,8348;95,3087
1731,7633;95,2825
1733,6918;95,254
1735,6202;95,2213
1737,5487;95,1865
1739,4772;95,1538
1741,4056;95,1278
1743,3341;95,112
1745,2626;95,1097
1747,191;95,1219
1749,1195;95,1468
1751,048;95,1803
1752,9764;95,2188
1754,9049;95,2604
1756,8334;95,3042
1758,7618;95,3483
1760,6903;95,3897
1762,6188;95,4249
1764,5472;95,4524
1766,4757;95,4726
1768,4042;95,4878
1770,3326;95,4996
1772,2611;95,5076
1774,1896;95,5099
1776,118;95,5047
1778,0465;95,4919
1779,975;95,4729
1781,9034;95,4488
1783,8319;95,4203
1785,7604;95,3863
1787,6888;95,3448
1789,6173;95,2936
1791,5458;95,2323
1793,4742;95,1646
1795,4027;95,0976
1797,3312;95,0402
1799,2596;94,9993
1801,1881;94,9785
1803,1166;94,9786
1805,045;94,9985
1806,9735;95,0366
1808,902;95,0896
1810,8304;95,153
1812,7589;95,2206
1814,6874;95,2861
1816,6158;95,3452
1818,5443;95,3963
1820,4728;95,4417
1822,4012;95,4857
1824,3297;95,5325
1826,2582;95,5827
1828,1866;95,6316
1830,1151;95,6714
1832,0436;95,6961
1833,972;95,7057
1835,9005;95,7052
1837,829;95,7015
1839,7574;95,6999
1841,6859;95,7012
1843,6144;95,7014
1845,5428;95,6934
1847,4713;95,6716
1849,3998;95,6356
1851,3282;95,5882
1853,2567;95,5328
1855,1852;95,472
1857,1136;95,408
1859,0421;95,344
1860,9706;95,284
1862,899;95,2329
1864,8275;95,1944
1866,756;95,1702
1868,6844;95,1591
1870,6129;95,1579
1872,5414;95,1634
1874,4698;95,175
1876,3983;95,1939
1878,3268;95,2216
1880,2552;95,2584
1882,1837;95,3028
1884,1122;95,352
1886,0406;95,403
1887,9691;95,4543
1889,8976;95,5054
1891,826;95,5566
1893,7545;95,6074
1895,683;95,6565
1897,6115;95,7015
1899,5399;95,7398
1901,4684;95,7691
1903,3969;95,7879
1905,3253;95,797
1907,2538;95,7991
1909,1823;95,7978
1911,1107;95,7954
1913,0392;95,792
1914,9677;95,7859
1916,8961;95,7746
1918,8246;95,7571
1920,7531;95,7344
1922,6815;95,7079
1924,61;95,6784
1926,5385;95,6445
1928,4669;95,6034
1930,3954;95,5522
1932,3239;95,4906
1934,2523;95,4216
1936,1808;95,352
1938,1093;95,2915
1940,0377;95,25
1941,9662;95,2353
1943,8947;95,2493
1945,8231;95,2881
1947,7516;95,3443
1949,6801;95,4111
1951,6085;95,4844
1953,537;95,5619
1955,4655;95,6396
1957,3939;95,7103
1959,3224;95,7658
1961,2509;95,8021
1963,1793;95,8245
1965,1078;95,8471
1967,0363;95,8846
1968,9647;95,9406
1970,8932;96,0019
1972,8217;96,0434
1974,7501;96,0429
1976,6786;95,9974
1978,6071;95,9274
1980,5355;95,8644
1982,464;95,8317
1984,3925;95,833
1986,3209;95,8564
1988,2494;95,8856
1990,1779;95,9102
1992,1063;95,9297
1994,0348;95,9503
1995,9633;95,9783
1997,8917;96,0148
1999,8202;96,0558
2001,7487;96,0955
2003,6771;96,1294
2005,6056;96,155
2007,5341;96,171
2009,4625;96,1763
2011,391;96,1704
2013,3195;96,1552
2015,2479;96,1359
2017,1764;96,1204
2019,1049;96,1155
2021,0333;96,1232
2022,9618;96,1383
2024,8903;96,1496
2026,8187;96,1447
2028,7472;96,1163
2030,6757;96,0682
2032,6041;96,0148
2034,5326;95,9748
2036,4611;95,9594
2038,3895;95,9649
2040,318;95,9741
2042,2465;95,9664
2044,1749;95,931
2046,1034;95,8726
2048,032;95,8085
2049,9604;95,7576
2051,8889;95,73
2053,8174;95,7244
2055,7458;95,7331
2057,6743;95,7484
2059,6028;95,766
2061,5313;95,7846
2063,4597;95,8028
2065,3882;95,8173
2067,3167;95,8231
2069,2451;95,8172
2071,1736;95,8001
2073,1021;95,7763
2075,0305;95,7521
2076,959;95,733
2078,8875;95,723
2080,8159;95,7238
2082,7444;95,7357
2084,6729;95,7571
2086,6013;95,7845
2088,5298;95,8122
2090,4583;95,8337
2092,3867;95,8436
2094,3152;95,8393
2096,2437;95,8227
2098,1721;95,7995
2100,1006;95,7768
2102,0291;95,7607
2103,9575;95,754
2105,886;95,755
2107,8145;95,7598
2109,7429;95,7643
2111,6714;95,7677
2113,5999;95,7726
2115,5283;95,7838
2117,4568;95,8052
2119,3853;95,8373
2121,3137;95,8766
2123,2422;95,9183
2125,1707;95,9588
2127,0991;95,9975
2129,0276;96,0354
2130,9561;96,0734
2132,8845;96,1085
2134,813;96,1349
2136,7415;96,1464
2138,6699;96,1414
2140,5984;96,1256
2142,5269;96,1107
2144,4553;96,1094
2146,3838;96,1295
2148,3123;96,1698
2150,2407;96,2198
2152,1692;96,2615
2154,0977;96,2743
2156,0261;96,2416
2157,9546;96,1588
2159,8831;96,0403
2161,8115;95,9155
2163,74;95,8143
2165,6685;95,7531
2167,5969;95,732
2169,5254;95,7404
2171,4539;95,7627
2173,3823;95,7844
2175,3108;95,7944
2177,2393;95,7879
2179,1677;95,7662
2181,0962;95,7351
2183,0247;95,7014
2184,9531;95,6697
2186,8816;95,6421
2188,8101;95,6194
2190,7385;95,603
2192,667;95,595
2194,5955;95,5973
2196,5239;95,6089
2198,4524;95,6255
2200,3809;95,6407
2202,3093;95,6486
2204,2378;95,6457
2206,1663;95,6323
2208,0947;95,6115
2210,0232;95,5877
2211,9517;95,5659
2213,8801;95,55
2215,8086;95,5432
2217,7371;95,5461
2219,6655;95,5571
2221,594;95,5716
2223,5225;95,5836
2225,4509;95,5882
2227,3794;95,5831
2229,3079;95,57
2231,2363;95,553
2233,1648;95,5364
2235,0933;95,5223
2237,0217;95,5102
2238,9502;95,4985
2240,8787;95,486
2242,8071;95,474
2244,7356;95,4649
2246,6641;95,4606
2248,5925;95,4604
2250,521;95,4604
2252,4495;95,4561
2254,3779;95,4445
2256,3064;95,4264
2258,2349;95,4059
2260,1633;95,3878
2262,0918;95,3759
2264,0203;95,3708
2265,9487;95,3712
2267,8772;95,3744
2269,8057;95,3775
2271,7341;95,3769
2273,6626;95,3694
2275,5911;95,3522
2277,5195;95,3251
2279,448;95,2906
2281,3765;95,2541
2283,3049;95,2215
2285,2334;95,1972
2287,1619;95,1828
2289,0903;95,1771
2291,0188;95,1771
2292,9473;95,1796
2294,8757;95,1821
2296,8042;95,1826
2298,7327;95,1797
2300,6611;95,1722
2302,5896;95,1593
2304,5181;95,1416
2306,4465;95,121
2308,375;95,1009
2310,3035;95,0843
2312,2319;95,0718
2314,1604;95,0612
2316,0889;95,0488
2318,0173;95,0324
2319,9458;95,0159
2321,8743;95,0097
2323,8027;95,027
2325,7312;95,0756
2327,6597;95,1502
2329,5881;95,2327
2331,5166;95,3016
2333,4451;95,3448
2335,3735;95,3653
2337,302;95,3762
2339,2305;95,3878
2341,1589;95,3977
2343,0874;95,3962
2345,0159;95,378
2346,9443;95,3468
2348,8728;95,3128
2350,8013;95,2901
2352,7297;95,2979
2354,6582;95,3584
2356,5867;95,4832
2358,5151;95,6442
2360,4436;95,7666
2362,3721;95,7995
2364,3005;95,7661
2366,229;95,7105
2368,1575;95,6529
2370,0859;95,5971
2372,0144;95,5445
2373,9429;95,4986
2375,8713;95,4616
2377,7998;95,4338
2379,7283;95,4133
2381,6567;95,3983
2383,5852;95,3872
2385,5137;95,3792
2387,4421;95,3742
2389,3706;95,3716
2391,2991;95,3709
2393,2275;95,3713
2395,156;95,3722
2397,0845;95,3734
2399,0129;95,3745
2400,9414;95,3752
2402,8699;95,3746
2404,7983;95,3719
2406,7268;95,3668
2408,6553;95,36
2410,5837;95,353
2412,5122;95,3474
2414,4407;95,3437
2416,3691;95,3415
2418,2976;95,3396
2420,2261;95,3367
2422,1545;95,3329
2424,083;95,3297
2426,0115;95,3294
2427,9399;95,3334
2429,8684;95,3408
2431,7969;95,3484
2433,7253;95,352
2435,6538;95,3488
2437,5823;95,339
2439,5107;95,3258
2441,4392;95,3131
2443,3677;95,3033
2445,2961;95,2961
2447,2246;95,2891
2449,1531;95,2805
2451,0815;95,2705
2453,01;95,2614
2454,9385;95,2565
2456,8669;95,2575
2458,7954;95,2633
2460,7239;95,2707
2462,6523;95,2758
2464,5808;95,2761
2466,5093;95,271
2468,4377;95,2618
2470,3662;95,251
2472,2947;95,2408
2474,2231;95,233
2476,1516;95,2283
2478,0801;95,2257
2480,0085;95,2235
2481,937;95,2195
2483,8655;95,2131
2485,7939;95,2051
2487,7224;95,1985
2489,6509;95,1959
2491,5793;95,1979
2493,5078;95,2026
2495,4363;95,2061
2497,3647;95,2054
2499,2932;95,1997
2501,2217;95,1914
2503,1501;95,1836
2505,0786;95,1782
2507,0071;95,1752
2508,9355;95,1727
2510,864;95,1693
2512,7925;95,1647
2514,7209;95,1599
2516,6494;95,1556
2518,5779;95,1522
2520,5063;95,1493
2522,4348;95,147
2524,3633;95,1461
2526,2917;95,1476
2528,2202;95,1517
2530,1487;95,1568
2532,0771;95,1603
2534,0056;95,1601
2535,9341;95,1559
2537,8625;95,1495
2539,791;95,1435
2541,7195;95,1402
2543,6479;95,1401
2545,5764;95,142
2547,5049;95,1439
2549,4333;95,1439
2551,3618;95,1411
2553,2903;95,1357
2555,2188;95,1293
2557,1472;95,1244
2559,0757;95,1234
2561,0042;95,1271
2562,9326;95,1342
2564,8611;95,1411
2566,7896;95,1435
2568,718;95,1384
2570,6465;95,1258
2572,575;95,1083
2574,5034;95,0897
2576,4319;95,0736
2578,3604;95,0615
2580,2888;95,0535
2582,2173;95,0485
2584,1458;95,0452
2586,0742;95,0426
2588,0027;95,0397
2589,9312;95,0353
2591,8596;95,0285
2593,7881;95,0188
2595,7166;95,0068
2597,645;94,9938
2599,5735;94,9814
2601,502;94,9711
2603,4304;94,9639
2605,3589;94,96
2607,2874;94,959
2609,2158;94,96
2611,1443;94,9615
2613,0728;94,9618
2615,0012;94,9595
2616,9297;94,9535
2618,8582;94,9436
2620,7866;94,9303
2622,7151;94,9153
2624,6436;94,9006
2626,572;94,8886
2628,5005;94,8808
2630,429;94,8774
2632,3574;94,8769
2634,2859;94,8767
2636,2144;94,8748
2638,1428;94,8702
2640,0713;94,8638
2641,9998;94,8573
2643,9282;94,8523
2645,8567;94,8499
2647,7852;94,8501
2649,7136;94,8527
2651,6421;94,8571
2653,5706;94,8627
2655,499;94,8687
2657,4275;94,8744
2659,356;94,879
2661,2844;94,8829
2663,2129;94,8869
2665,1414;94,8919
2667,0698;94,8984
2668,9983;94,9056
2670,9268;94,9118
2672,8552;94,9154
2674,7837;94,9155
2676,7122;94,913
2678,6406;94,9099
2680,5691;94,9086
2682,4976;94,9106
2684,426;94,9154
2686,3545;94,9214
2688,283;94,9263
2690,2114;94,9289
2692,1399;94,9293
2694,0684;94,929
2695,9968;94,9298
2697,9253;94,9321
2699,8538;94,935
2701,7822;94,9364
2703,7107;94,9344
2705,6392;94,9287
2707,5676;94,9212
2709,4961;94,9148
2711,4246;94,912
2713,353;94,9132
2715,2815;94,9166
2717,21;94,9189
2719,1384;94,9174
2721,0669;94,9112
2722,9954;94,9022
2724,9238;94,8932
2726,8523;94,8872
2728,7808;94,8852
2730,7092;94,8864
2732,6377;94,8893
2734,5662;94,8921
2736,4946;94,894
2738,4231;94,8948
2740,3516;94,8941
2742,28;94,8917
2744,2085;94,8875
2746,137;94,8821
2748,0654;94,8772
2749,9939;94,8743
2751,9224;94,8738
2753,8508;94,8745
2755,7793;94,8739
2757,7078;94,8696
2759,6362;94,8608
2761,5647;94,8488
2763,4932;94,8359
2765,4216;94,824
2767,3501;94,8136
2769,2786;94,8042
2771,207;94,7949
2773,1355;94,7859
2775,064;94,7782
2776,9924;94,7728
2778,9209;94,7699
2780,8494;94,768
2782,7778;94,7654
2784,7063;94,7606
2786,6348;94,7535
2788,5632;94,7452
2790,4917;94,7366
2792,4202;94,7279
2794,3486;94,718
2796,2771;94,7057
2798,2056;94,6909
2800,134;94,6746
2802,0625;94,6584
2803,991;94,6438
2805,9194;94,6309
2807,8479;94,6184
2809,7764;94,6046
2811,7048;94,5882
2813,6333;94,5685
2815,5618;94,5455
2817,4902;94,5193
2819,4187;94,4895
2821,3472;94,4554
2823,2756;94,4152
2825,2041;94,3656
2827,1326;94,3009
2829,061;94,2129
2830,9895;94,0912
2832,918;93,9265
2834,8464;93,7137
2836,7749;93,4563
2838,7034;93,1684
2840,6318;92,8744
2842,5603;92,6046
2844,4888;92,3895
2846,4172;92,2523
2848,3457;92,2042
2850,2742;92,2418
2852,2026;92,3501
2854,1311;92,5077
2856,0596;92,6917
2857,988;92,8813
2859,9165;93,059
2861,845;93,2105
2863,7734;93,3256
2865,7019;93,3989
2867,6304;93,431
2869,5588;93,4267
2871,4873;93,3936
2873,4158;93,3384
2875,3442;93,2658
2877,2727;93,1784
2879,2012;93,0779
2881,1296;92,9658
2883,0581;92,8436
2884,9866;92,7117
2886,915;92,5691
2888,8435;92,4129
2890,772;92,2388
2892,7004;92,0425
2894,6289;91,8201
2896,5574;91,5694
2898,4858;91,2913
2900,4143;90,9907
2902,3428;90,6767
2904,2712;90,3605
2906,1997;90,0528
2908,1282;89,761
2910,0566;89,4892
2911,9851;89,2403
2913,9136;89,0196
2915,842;88,8373
2917,7705;88,7088
2919,699;88,651
2921,6274;88,6784
2923,5559;88,7992
2925,4844;89,0138
2927,4128;89,3153
2929,3413;89,6907
2931,2698;90,1234
2933,1982;90,5939
2935,1267;91,0821
2937,0552;91,568
2938,9836;92,0344
2940,9121;92,4681
2942,8406;92,8615
2944,769;93,2124
2946,6975;93,5228
2948,626;93,7965
2950,5544;94,0369
2952,4829;94,2457
2954,4114;94,424
2956,3398;94,5731
2958,2683;94,6962
2960,1968;94,7974
2962,1252;94,8812
2964,0537;94,9499
2965,9822;95,0039
2967,9106;95,0421
2969,8391;95,0642
2971,7676;95,0721
2973,696;95,0699
2975,6245;95,0626
2977,553;95,0547
2979,4814;95,0488
2981,4099;95,0448
2983,3384;95,0387
2985,2668;95,0225
2987,1953;94,9843
2989,1238;94,911
2991,0522;94,794
2992,9807;94,6354
2994,9092;94,4514
2996,8376;94,2691
2998,7661;94,1177
3000,6946;94,0174
3002,623;93,9713
3004,5515;93,9623
3006,48;93,9572
3008,4084;93,912
3010,3369;93,7792
3012,2654;93,5161
3014,1938;93,0979
3016,1223;92,5325
3018,0508;91,8719
3019,9792;91,2107
3021,9077;90,6673
3023,8362;90,352
3025,7646;90,3322
3027,6931;90,6108
3029,6216;91,1249
3031,55;91,769
3033,4785;92,4298
3035,407;93,0187
3037,3354;93,4877
3039,2639;93,8262
3041,1924;94,0447
3043,1208;94,1592
3045,0493;94,1805
3046,9778;94,1142
3048,9063;93,9664
3050,8347;93,7522
3052,7632;93,5017
3054,6917;93,2586
3056,6201;93,0726
3058,5486;92,9857
3060,4771;93,02
3062,4055;93,1694
3064,334;93,4018
3066,2625;93,6676
3068,1909;93,9134
3070,1194;94,0955
3072,0479;94,1884
3073,9763;94,1896
3075,9048;94,12
3077,8333;94,0201
3079,7617;93,9411
3081,6902;93,9299
3083,6187;94,0139
3085,5471;94,191
3087,4756;94,4314
3089,4041;94,6892
3091,3325;94,9188
3093,261;95,0891
3095,1895;95,1908
3097,1179;95,2345
3099,0464;95,2439
3100,9749;95,2452
3102,9033;95,2595
3104,8318;95,2977
3106,7603;95,3603
3108,6887;95,4402
3110,6172;95,5261
3112,5457;95,6069
3114,4741;95,6743
3116,4026;95,7236
3118,3311;95,7542
3120,2595;95,7681
3122,188;95,7695
3124,1165;95,764
3126,0449;95,7577
3127,9734;95,7556
3129,9019;95,7598
3131,8303;95,7689
3133,7588;95,7786
3135,6873;95,784
